Time,T22,T12,T21,T11,TTANQFRIO,Time_Minutes
2023-12-17 03:17:25,29.68634485893542,27.70621453404731,17.167893821930946,41.33219609175192,18.376108935421993,2.8833333333333333
2023-12-17 03:17:26,29.866008780095825,27.62921571069285,17.167893821930946,41.15253217059151,18.376108935421993,2.9
2023-12-17 03:17:27,29.913355681466353,27.61344983523761,17.15997392794973,41.12894495116464,18.32066967755347,2.9166666666666665
2023-12-17 03:17:28,29.887714044517267,27.6390914721867,17.13433229100064,41.231511498961,18.141178218909847,2.933333333333333
2023-12-17 03:17:29,29.887714044517264,27.639091472186703,17.232929324451398,41.20686224059831,18.264424510723295,2.95
2023-12-17 03:17:30,29.89514159644446,27.72079454338589,17.305716174357862,41.23508772766669,18.22728280236219,2.966666666666667
2023-12-17 03:17:31,29.92127557544757,28.00826831242007,17.436386069373402,41.365757622682224,17.939809033328004,2.9833333333333334
2023-12-17 03:17:32,29.969087002297464,27.69749403789575,17.412480355948453,41.38966333610717,18.035431887027798,3.0
2023-12-17 03:17:33,30.022579186050354,27.64032950781043,17.40966064819153,41.45400803160001,18.080891266797668,3.0166666666666666
2023-12-17 03:17:34,30.156206291959716,27.907583719629155,17.436386069373402,41.66781140105498,18.10761668797954,3.033333333333333
2023-12-17 03:17:35,30.14987340125217,27.89491793821406,17.46171763220359,41.62348116610215,18.120282469394635,3.05
2023-12-17 03:17:36,30.12264476102941,27.84046065776854,17.570632193094628,41.43288068454284,18.174739749840153,3.066666666666667
2023-12-17 03:17:37,30.23483694912295,28.04240659633691,17.525755317857215,41.47775755978025,18.19717818745886,3.0833333333333335
2023-12-17 03:17:38,30.301595163837312,28.10351481759401,17.53136600162494,41.54457473902893,18.191587158535906,3.1
2023-12-17 03:17:39,30.357575477541555,27.907583719629155,17.671316785885548,41.7684959938459,18.10761668797954,3.1166666666666667
2023-12-17 03:17:40,30.379399938025653,28.10400386398598,17.671316785885548,41.659373691425444,18.12944114846363,3.1333333333333333
2023-12-17 03:17:41,30.41440560658831,28.22825237649507,17.689931664378705,41.64257181580397,18.201676574012602,3.15
2023-12-17 03:17:42,30.558944663123402,28.34388362172314,17.805562909606778,41.902742117567136,18.577478121003836,3.1666666666666665
2023-12-17 03:17:43,30.558944663123402,28.34388362172314,17.848845337036316,41.72961240784898,18.64240176214814,3.183333333333333
2023-12-17 03:17:44,30.549576091270936,28.357936479501845,17.891423115172326,41.65298701382961,18.64068842638489,3.2
2023-12-17 03:17:45,30.49182160126278,28.444568214514064,18.006932095188617,41.7684959938459,18.409670466352303,3.216666666666667
2023-12-17 03:17:46,30.520869008149834,28.457017103179943,18.02353061340979,41.772645623401196,18.380623059465254,3.2333333333333334
2023-12-17 03:17:47,30.726752317774935,28.545252807304987,18.141178218909847,41.80205752477622,18.174739749840153,3.25
2023-12-17 03:17:48,30.66273983682981,28.502577820008238,18.077165737964723,41.86607000572134,18.388114686323895,3.2666666666666666
2023-12-17 03:17:49,30.622969737513525,28.484325720385353,18.059081550941862,41.89654614262616,18.445297322262935,3.283333333333333
2023-12-17 03:17:50,30.59250619405371,28.545252807304987,18.241862811700766,41.83561905570652,17.805562909606778,3.3
2023-12-17 03:17:51,30.652552030281573,28.705375037245958,18.201832254215525,41.91568017067701,18.22588376320182,3.316666666666667
2023-12-17 03:17:52,30.693190786844628,28.794858309923356,18.188904808458222,41.97222602253076,18.503272529834188,3.3333333333333335
2023-12-17 03:17:53,30.693190786844628,28.54525280730499,18.376108935421993,42.003426710358056,18.409670466352303,3.35
2023-12-17 03:17:54,30.711869458249293,28.50789546449566,18.41346627823132,41.79796132490677,18.521742494780277,3.3666666666666667
2023-12-17 03:17:55,30.727523847221605,28.48430198101776,18.43937435004924,41.63887904680472,18.61026812248747,3.3833333333333333
2023-12-17 03:17:56,30.760313848705245,28.746621992886826,18.275424342631073,41.83561905570652,18.577478121003836,3.4
2023-12-17 03:17:57,30.79449143327593,28.72953320060148,18.39504588862848,41.80144147113583,18.47494536729177,3.4166666666666665
2023-12-17 03:17:58,30.827436910565854,28.71306046195652,18.510355059143222,41.7684959938459,18.376108935421993,3.433333333333333
2023-12-17 03:17:59,30.764372204076288,28.87072222818044,18.57341976563279,41.957690113314605,18.281511875687645,3.45
2023-12-17 03:18:00,30.842677412534204,28.935777159160697,18.604932642280158,41.997319700704075,18.330333385183717,3.466666666666667
2023-12-17 03:18:01,30.961683034287088,29.01511424032928,18.64460118286445,42.03698824128836,18.409670466352303,3.4833333333333334
2023-12-17 03:18:02,30.84107631673593,28.95481088155371,18.61444950347666,42.09729160006394,18.53027718390345,3.5
2023-12-17 03:18:03,30.827436910565854,28.94799117846867,18.611039651934142,42.104111303148976,18.54391659007353,3.5166666666666666
2023-12-17 03:18:04,30.827436910565858,29.03745296633066,18.849604419566134,41.95500832337898,18.54391659007353,3.533333333333333
2023-12-17 03:18:05,30.853331829798027,29.035728311643503,18.931321737840936,41.98809348696178,18.530969130457443,3.55
2023-12-17 03:18:06,30.89455997242647,29.015114240329282,19.013778023097824,42.07054977221867,18.510355059143222,3.566666666666667
2023-12-17 03:18:07,30.952995885605766,28.927460370560336,18.95534210991853,42.128985685397964,18.802534625039705,3.5833333333333335
2023-12-17 03:18:08,30.984674862294533,28.97190921755699,18.94665496123721,42.13767283407928,18.765498970420214,3.6
2023-12-17 03:18:09,31.028806096147697,29.082237302189895,18.94665496123721,42.13767283407928,18.611039651934142,3.6166666666666667
2023-12-17 03:18:10,31.056751964444047,28.886616224115457,19.114330171015304,42.053835229190234,18.4154185738597,3.6333333333333333
2023-12-17 03:18:11,31.084635689563832,28.96978092934979,19.081219959361576,42.00358614755963,18.420645060393642,3.65
2023-12-17 03:18:12,31.129490688938613,29.216483425911125,18.94665496123721,41.93630364849744,18.510355059143222,3.6666666666666665
2023-12-17 03:18:13,31.151122765746774,29.22729946431521,19.00073515325761,41.96875176370968,18.553619212759543,3.683333333333333
2023-12-17 03:18:14,31.196613750799234,29.250044956841432,19.114462615888748,42.03698824128836,18.64460118286445,3.7
2023-12-17 03:18:15,31.143107539196738,29.303551168443928,19.301734356497477,42.170753770294596,18.805119817671933,3.716666666666667
2023-12-17 03:18:16,31.172546600329472,29.29133447186753,19.30633742101004,42.17896234910538,18.768469727942755,3.7333333333333334
2023-12-17 03:18:17,31.29729834359015,29.216483425911125,19.18158567774936,42.104111303148976,18.54391659007353,3.75
2023-12-17 03:18:18,31.297298343590153,29.291291514069634,19.306265824680203,42.15398336192131,18.66859673700437,3.7666666666666666
2023-12-17 03:18:19,31.290916150823076,29.32355021146912,19.36215771793504,42.13932340117421,18.877661256669008,3.783333333333333
2023-12-17 03:18:20,31.26373681265985,29.350729549632348,19.416516394261507,42.003426710358056,19.584324048913043,3.8
2023-12-17 03:18:21,31.334531932610986,29.49231978953463,19.4637131408956,42.145016950260334,19.159553329206215,3.8166666666666673
2023-12-17 03:18:22,31.357899326565526,29.565142892984674,19.50972777166309,42.198273817054655,19.012826886593725,3.833333333333334
2023-12-17 03:18:23,31.330859874520463,29.619221797074804,19.61788557984335,42.17123436500959,19.148024146819054,3.8500000000000005
2023-12-17 03:18:24,31.30790400889239,29.688089393959025,19.663797311099493,42.01054330561308,19.35462693747171,3.866666666666667
2023-12-17 03:18:25,31.320739865598068,29.71404600936375,19.714310544213852,42.02420935602711,19.32114955414831,3.8833333333333337
2023-12-17 03:18:26,31.431544467311383,29.686344858935424,19.8528162963555,42.43972661245204,18.711724244725062,3.9000000000000004
2023-12-17 03:18:27,31.38879126216417,29.72909806408263,19.81006309120829,42.396973407304834,18.904113667887508,3.916666666666667
2023-12-17 03:18:28,31.364421405450766,29.753467920796034,19.785693234494886,42.37260355059143,19.013778023097824,3.933333333333334
2023-12-17 03:18:29,31.407205535937532,29.689291725065885,19.849869430225034,42.22285909388775,18.842641501150766,3.9500000000000006
2023-12-17 03:18:30,31.455103670058023,29.643359646906454,19.891089667835136,42.18007939902324,18.75942129730336,3.9666666666666672
2023-12-17 03:18:31,31.599352121962912,29.5856602661445,19.919939358216112,42.43972661245204,18.84597036844629,3.983333333333334
2023-12-17 03:18:32,31.53770016125152,29.75006549470821,19.96104066535704,42.5219292267339,19.11312886486232,4.000000000000001
2023-12-17 03:18:33,31.498667529171993,29.854152513586957,19.987062420076725,42.573972736173275,19.28227027054028,4.0166666666666675
2023-12-17 03:18:34,31.55726747118769,29.87368582759219,19.987062420076725,42.320039654105244,19.184603700514117,4.033333333333334
2023-12-17 03:18:35,31.638362466150145,30.102270937547015,20.045577936357567,42.13767283407928,19.114462615888748,4.050000000000001
2023-12-17 03:18:36,31.66647518382353,30.25689088475064,20.087747012867645,42.13767283407928,19.114462615888748,4.066666666666667
2023-12-17 03:18:37,31.608412663060715,30.043994975286985,20.18451788080567,42.350568743542944,19.133816789476352,4.083333333333334
2023-12-17 03:18:38,31.57479965153089,29.887714044517264,20.25330240239461,42.50910193943723,19.15703320731733,4.1000000000000005
2023-12-17 03:18:39,31.700036714753836,29.887714044517264,20.221993136588875,42.54041120524297,19.28227027054028,4.116666666666667
2023-12-17 03:18:40,31.789956901790944,29.833761932294994,20.293929286218564,42.50444313042812,19.390174494984812,4.133333333333334
2023-12-17 03:18:41,31.8649406554617,29.801548021444685,20.360594831225605,42.470384429438674,19.45169860274177,4.15
2023-12-17 03:18:42,31.800721307544755,30.12264476102941,20.45692385310102,42.406165081521735,18.745285775655372,4.166666666666667
2023-12-17 03:18:43,31.80072130754476,29.963022845629173,20.492395389856632,42.44163661827734,19.082265374833657,4.183333333333334
2023-12-17 03:18:44,31.803102362103996,29.826146776628217,20.524046914961637,42.47566919794159,19.370255905681894,4.2
2023-12-17 03:18:45,31.901405900335675,30.0555216991688,20.524046914961637,42.573972736173275,18.84597036844629,4.216666666666667
2023-12-17 03:18:46,31.9178236875129,30.18686399658657,20.54046470213886,42.524719374641606,19.174326111990723,4.233333333333333
2023-12-17 03:18:47,31.93496743126599,30.32401394661125,20.557608445891944,42.47328814338235,19.51720098705243,4.250000000000001
2023-12-17 03:18:48,31.90215828053267,30.09434989147808,20.951318254691667,42.63733389704891,19.45158268558581,4.266666666666667
2023-12-17 03:18:49,31.950635186776815,30.05626370580501,20.8454784820263,42.50981770085752,19.35161935230954,4.283333333333333
2023-12-17 03:18:50,32.002090493126595,30.02196016823849,20.725416100543477,42.37260355059143,19.248708739609974,4.3
2023-12-17 03:18:51,31.986626415435836,30.17660094514608,20.84912872206955,42.37260355059143,19.217780584228457,4.316666666666666
2023-12-17 03:18:52,31.96852896219629,30.357575477541555,20.993908347985933,42.37260355059143,19.18158567774936,4.333333333333333
2023-12-17 03:18:53,32.03107043348582,30.16995106367295,20.962637612341165,42.68531090703911,19.400480827262733,4.35
2023-12-17 03:18:54,32.02116926150576,30.301033917471074,20.960346817055626,42.67925333479223,19.315137056403557,4.366666666666666
2023-12-17 03:18:55,32.002090493126595,30.49182160126279,20.960346817055626,42.64109579803389,19.18158567774936,4.383333333333334
2023-12-17 03:18:56,32.06185167078314,30.432060423606238,21.10974976119699,42.491692853892516,19.330988621890725,4.4
2023-12-17 03:18:57,32.05582187298067,30.384523493382574,21.101371107694092,42.43311309736275,19.37617669641396,4.416666666666667
2023-12-17 03:18:58,32.0356520240569,30.324013946611252,21.061031409846546,42.37260355059143,19.416516394261507,4.433333333333334
2023-12-17 03:18:59,32.123342420213284,30.324013946611252,21.294872466263556,42.37260355059143,19.387286262209383,4.45
2023-12-17 03:19:00,32.14962448604698,30.36387755420872,21.382675134085627,42.43904289658721,19.449394209326982,4.466666666666667
2023-12-17 03:19:01,32.169898147778135,30.424698539402172,21.463769781010228,42.54041120524297,19.550762517982736,4.483333333333333
2023-12-17 03:19:02,32.140847721410125,30.773303655818346,21.28946722280214,42.278957367930836,19.260258254302588,4.5
2023-12-17 03:19:03,32.15760120284527,30.721113980578643,21.326194353420714,42.33404806385869,19.353367017663043,4.516666666666667
2023-12-17 03:19:04,32.20345967870844,30.49182160126278,21.463769781010228,42.54041120524297,19.651447110773656,4.533333333333333
2023-12-17 03:19:05,32.220561807708734,30.517474794763217,21.52362723251124,42.5660643987434,19.617242852773078,4.55
2023-12-17 03:19:06,32.270582740569054,30.59250619405371,21.698700497522378,42.64109579803389,19.51720098705243,4.566666666666666
2023-12-17 03:19:07,32.25353561374731,30.592506194053705,21.639035553646277,42.717807868731725,19.61948374798289,4.583333333333333
2023-12-17 03:19:08,32.20345967870844,30.592506194053705,21.463769781010228,42.94314957640665,19.919939358216112,4.6
2023-12-17 03:19:09,32.22865044588372,30.491743125352585,21.413388246659668,42.71643267182912,19.84436705669027,4.616666666666666
2023-12-17 03:19:10,32.28822682515782,30.63747972464922,21.524660757947288,42.487478951476675,19.53762388007031,4.633333333333334
2023-12-17 03:19:11,32.317429602178876,30.78618810160123,21.57109703914091,42.45301194313156,19.576288566647207,4.65
2023-12-17 03:19:12,32.371267333359974,31.163052219868923,21.598015904731458,42.50684967431266,20.087747012867645,4.666666666666667
2023-12-17 03:19:13,32.371267333359974,30.591384741104935,22.009616489441527,42.64404986921602,19.676146428157576,4.683333333333334
2023-12-17 03:19:14,32.36410330520135,30.460130481625125,22.123319151732105,42.65807066278413,19.52662362507387,4.7
2023-12-17 03:19:15,32.33770580242967,30.961683034287084,21.832946621243604,42.47328814338235,19.685008641703963,4.716666666666667
2023-12-17 03:19:16,32.360708008152315,31.076694062900295,21.809944415520963,42.519292554827636,19.846024081762458,4.733333333333333
2023-12-17 03:19:17,32.371267333359974,31.12949068893862,21.799385090313297,42.54041120524297,19.919939358216112,4.75
2023-12-17 03:19:18,32.49559553765061,30.963719749884433,21.82010645769507,42.457525735715876,19.73344705178016,4.766666666666667
2023-12-17 03:19:19,32.56267114968947,30.874285600499288,21.862842729000636,42.44934834828189,19.67103421585585,4.783333333333333
2023-12-17 03:19:20,32.47195192615089,30.99524456521739,22.135000399616366,42.84246498361573,20.15487007472826,4.8
2023-12-17 03:19:21,32.40896700409674,30.869274721109072,21.967040607471947,42.88445493165183,19.986910282583843,4.816666666666666
2023-12-17 03:19:22,32.38191289408912,30.79121398945326,21.89046066381449,42.89095831420033,19.891700607650378,4.833333333333333
2023-12-17 03:19:23,32.5055134570812,30.760313848705245,22.168561930546673,42.674657328964194,19.95350088914642,4.85
2023-12-17 03:19:24,32.54357126966724,30.74128494241222,22.2827353683048,42.541454984913045,20.143789952076627,4.866666666666666
2023-12-17 03:19:25,32.57263651894181,30.748027456241054,22.35291100535562,42.4503641816851,20.26145851844353,4.883333333333334
2023-12-17 03:19:26,32.57263651894181,31.062367627078,22.10143886868606,42.60753426710358,19.8528162963555,4.9
2023-12-17 03:19:27,32.5909014795995,31.15369243036645,22.156233750659126,42.97283348025736,20.108525745563142,4.916666666666667
2023-12-17 03:19:28,32.608523828808465,31.229012392261367,22.20212346147698,43.25550709634625,20.309885945229887,4.933333333333334
2023-12-17 03:19:29,32.67332111173273,31.19661375079923,22.20212346147698,42.60753426710358,19.95350088914642,4.95
2023-12-17 03:19:30,32.67332111173273,31.314445615633325,22.319955326311078,42.674866761294496,20.05449963043279,4.966666666666667
2023-12-17 03:19:31,32.67332111173273,31.431544467311383,22.43705417798913,42.74178039082481,20.15487007472826,4.983333333333333
2023-12-17 03:19:32,32.706206544135036,31.36577360250678,22.43705417798913,42.643124093617914,20.58238069595815,5.0
2023-12-17 03:19:33,32.70688264266304,31.364421405450766,22.43705417798913,42.64109579803389,20.59116997682225,5.016666666666667
2023-12-17 03:19:34,32.64156367890777,31.33176192357313,22.5023731417444,42.77173372554442,20.23191567616827,5.033333333333333
2023-12-17 03:19:35,32.639759580802426,31.33085987452046,22.504177239849742,42.775341921755114,20.221993136588875,5.05
2023-12-17 03:19:36,32.736269054913016,31.330859874520456,22.761535837477997,43.0648703440869,20.447181909513596,5.066666666666666
2023-12-17 03:19:37,32.86775940133215,31.17171583984696,22.709011873422803,42.75910763078088,20.616067887774516,5.083333333333333
2023-12-17 03:19:38,32.81681109999815,31.264340815172673,22.676606826773373,42.66943139417927,20.364275119828626,5.1
2023-12-17 03:19:39,32.740444173593346,31.397982936381073,22.638423363570972,42.573972736173275,20.020623951007032,5.116666666666666
2023-12-17 03:19:40,32.86519275756006,31.647480104314482,22.763171947537675,43.35365138596518,20.769115454807263,5.133333333333334
2023-12-17 03:19:41,32.88898996391128,31.58067718424335,22.829868153678987,43.14131734409371,20.668804360770736,5.15
2023-12-17 03:19:42,32.908251828244886,31.465105998241683,22.906915611013428,42.775341921755114,20.45692385310102,5.166666666666667
2023-12-17 03:19:43,32.87760408453031,31.61834471681456,22.78432463615513,43.0205238714717,20.640810315388464,5.183333333333334
2023-12-17 03:19:44,32.87469029731458,31.712670351601577,22.865718969118614,43.08371251855174,20.7114641711551,5.2
2023-12-17 03:19:45,32.87469029731458,31.834282838475065,23.007600203804348,43.144518761988486,20.79253916240409,5.216666666666667
2023-12-17 03:19:46,32.87469029731458,31.73424745948683,23.032609048551404,43.00697011587967,20.6674949386688,5.233333333333333
2023-12-17 03:19:47,32.87469029731458,31.565790591032613,23.07472326566496,42.775341921755114,20.45692385310102,5.25
2023-12-17 03:19:48,32.87469029731458,31.624489948545346,23.162772301934066,42.80469160051148,20.574322568126497,5.266666666666667
2023-12-17 03:19:49,32.91034280690695,31.644797822757344,23.13975534886351,42.820787622549545,20.47232827818102,5.283333333333333
2023-12-17 03:19:50,32.9753748901055,31.666475183823533,23.07472326566496,42.84246498361573,20.25555466751918,5.3
2023-12-17 03:19:51,33.00354260356486,31.66647518382353,23.018387838746232,42.81429727015636,20.706238082869014,5.316666666666666
2023-12-17 03:19:52,33.031381523934655,31.688920286722375,23.086158063950304,42.76401324688773,20.814984265302936,5.333333333333333
2023-12-17 03:19:53,33.07605948289642,31.733598245684142,23.242530920316494,42.674657328964194,20.859662224264707,5.35
2023-12-17 03:19:54,33.103567617186464,31.95366332000449,23.187514651736404,42.4270841203538,20.749629687104527,5.366666666666666
2023-12-17 03:19:55,33.09888240048174,31.937658813056704,23.27205537856072,42.54442136411114,20.80058639395835,5.383333333333334
2023-12-17 03:19:56,33.07605948289642,31.80072130754476,23.477461636828643,42.90958804547634,20.960346817055626,5.4
2023-12-17 03:19:57,33.1296168491506,31.58649184252802,23.504240319955734,43.52549775739946,20.47833052076797,5.416666666666667
2023-12-17 03:19:58,33.11578864600246,31.687461153044865,23.50189186817409,43.53540246351569,20.50234005366781,5.433333333333334
2023-12-17 03:19:59,33.04249795196611,32.10277508591752,23.477461636828643,43.144518761988486,20.893223755195013,5.45
2023-12-17 03:20:00,33.145646278675244,31.89647843249925,23.425887473474077,43.06715751695664,20.970585000226862,5.466666666666667
2023-12-17 03:20:01,33.1845509545848,31.90454474855218,23.46498672725023,43.05164104809502,20.962680832396103,5.483333333333333
2023-12-17 03:20:02,33.210305606617645,32.13633661684783,23.64526929148018,43.07739570012787,20.859662224264707,5.5
2023-12-17 03:20:03,33.16422825536416,32.05954103142535,23.67598752564917,43.01595923178989,20.905739575518194,5.516666666666667
2023-12-17 03:20:04,33.008936421035806,31.80072130754476,23.779515415201406,42.80890345268542,21.061031409846546,5.533333333333333
2023-12-17 03:20:05,33.154597673615775,31.873551933834737,23.633854162621436,43.53720971558526,20.648324527536637,5.55
2023-12-17 03:20:06,33.23264475309053,31.94608419328145,23.61537814040771,43.58491153370812,20.684091320129685,5.566666666666666
2023-12-17 03:20:07,33.310990199408565,32.10277508591752,23.7459538842711,42.775341921755114,21.36308518821931,5.583333333333333
2023-12-17 03:20:08,33.24010002693333,31.984624798458785,23.698693769287605,43.90958468135896,21.12678461330184,5.6
2023-12-17 03:20:09,33.196516974353756,31.976333328057656,23.720196719202153,44.082945496604275,21.04125851118013,5.616666666666666
2023-12-17 03:20:10,33.14318254475703,32.13633661684783,23.880200007992325,42.90958804547634,21.094592940776852,5.633333333333334
2023-12-17 03:20:11,33.23212450725349,32.114101126223716,23.813493536119985,42.75393961110755,20.872238034535716,5.65
2023-12-17 03:20:12,33.2934537783557,32.11880019579496,23.822249041541237,42.76546628493634,20.919228730248154,5.666666666666667
2023-12-17 03:20:13,33.37811326126918,32.20345967870844,24.04800766264386,43.24520335477941,21.76582355938299,5.683333333333334
2023-12-17 03:20:14,33.399393422533585,32.20345967870844,24.15440846896591,42.926000935813256,21.574302108003295,5.7
2023-12-17 03:20:15,33.411674792199484,32.20345967870844,24.215815317295394,42.74178039082481,21.463769781010228,5.716666666666667
2023-12-17 03:20:16,33.411674792199484,32.20345967870844,24.040522325250645,42.982808254886336,21.441858157004635,5.733333333333333
2023-12-17 03:20:17,33.42435238105618,32.22036313051737,23.951548932805174,43.09827964220148,21.341465128083048,5.75
2023-12-17 03:20:18,33.51235938499041,32.33770580242967,23.98088460078325,43.01027263826726,20.725416100543477,5.766666666666667
2023-12-17 03:20:19,33.51235938499041,32.33770580242967,23.98088460078325,43.01027263826726,20.725416100543477,5.783333333333333
